station_name,line_code,line_name,deliver_no,customer_code,customer_name,longitude,latitude,order_cycle_type,order_weekday,city_village_code,avg_order_qty,distance_to_平城直送,distance_to_灵丘中转站,distance_to_太原直送,nearest_station,distance_to_station,province,city,district,township,full_address,lon_84,lat_84,grid_id,LonGridCenter,LatGridCenter,group,customer_osmid_mapping,OSM_X,OSM_Y,BB_RETAIL_CUSTOMER_CODE,kmeans_cluster
太原直送,DGJS011,DGJS011,118,140181101371,古交***龙便利店,112.158191,37.916397,1.0,4.0,111.0,28.0,2.411007731598548,2.5792494774303965,0.3735610104387207,太原直送,0.3735610104387207,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道金色阳光幼儿园(滨河南路),112.15154854529705,37.91563679344418,108_100,112.15310224745303,37.91598072064229,3.0,6334716378.0,112.1515791,37.9164373,140181101371.0,1
太原直送,CGJS012,CGJS012,94,140181101372,古交***贵忠商店,112.078752,37.780733,1.0,3.0,220.0,12.0,2.568088104038687,2.724491268951329,0.4883842061133892,太原直送,0.4883842061133892,山西省,太原市,古交市,原相乡,山西省太原市古交市原相乡003乡道,112.07203837860014,37.77989576934432,94_70,112.07200125241282,37.781082564449605,3.0,5235164495.0,112.0734653,37.7843063,140181101372.0,1
太原直送,CGJS011,CGJS011,63,140181101375,古交***诚便利店,112.168947,37.907046,1.0,3.0,111.0,29.0,2.414268684975428,2.576199893898371,0.3645367804831191,太原直送,0.3645367804831191,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道千佛路育苗幼儿园,112.16233304818904,37.906303815237386,110_98,112.16468810388734,37.90698751022944,3.0,1378997380.0,112.1627559,37.9051683,140181101375.0,1
太原直送,CGJS012,CGJS012,9,140181101378,古交***旺商店,112.226556,37.923843,1.0,3.0,121.0,18.67,2.373078572370708,2.520095568988603,0.3048815395674176,太原直送,0.3048815395674176,山西省,太原市,古交市,河口镇,山西省太原市古交市河口镇古交农商银行(河口支行)北洋景苑,112.22006306055872,37.92319239592649,120_102,112.22261738605891,37.924973931055135,4.0,5235203488.0,112.220114,37.9222797,140181101378.0,1
太原直送,AGJS012,AGJS012,105,140181101380,古交***建红商店,111.878406,37.844283,1.0,1.0,210.0,23.33,2.614535020871782,2.8491381346322977,0.6617144810029496,太原直送,0.6617144810029496,山西省,太原市,古交市,岔口乡,山西省太原市古交市岔口乡岔口村(公交站)古交市岔口中学,111.87209200562016,37.84380874394007,59_84,111.86924876481233,37.84403503733952,3.0,5235073837.0,111.8715493,37.8417685,140181101380.0,1
太原直送,CGJS011,CGJS011,61,140181101382,古交***红商店,112.163316,37.908453,1.0,3.0,111.0,16.0,2.4156383674848767,2.579870157480025,0.3698218444454081,太原直送,0.3698218444454081,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道王家沟砖厂,112.15668743229016,37.90770060015432,109_98,112.1588951756702,37.90698751022944,3.0,6334716072.0,112.1604916,37.907639,140181101382.0,1
太原直送,BGJS011,BGJS011,28,140181101387,古交***俊光商店,112.118436,37.972424,1.0,2.0,220.0,20.67,2.3809309110837305,2.578810645233378,0.408859821711547,太原直送,0.408859821711547,山西省,太原市,古交市,梭峪乡,山西省太原市古交市梭峪乡梭白线,112.11170779694989,37.97161983211997,101_112,112.11255174993292,37.96993998311937,3.0,7717352182.0,112.1114606,37.9714576,140181101387.0,1
太原直送,DGJS012,DGJS012,109,140181101388,古交***志刚商店,112.055504,37.959048,1.0,4.0,220.0,21.0,2.4239735041097266,2.638170102230898,0.4720240688206492,太原直送,0.4720240688206492,山西省,太原市,古交市,镇城底镇,山西省太原市古交市镇城底镇滨榆线,112.04880402615372,37.95827344587817,90_109,112.0488295395442,37.956450167500094,3.0,5236097009.0,112.048509,37.9584201,140181101388.0,1
太原直送,DGJS011,DGJS011,28,140181101389,古交***宝地商店,112.168235,37.885859,1.0,4.0,111.0,24.0,2.433390002933354,2.5895134365677657,0.369704528535968,太原直送,0.369704528535968,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道郝家庄路,112.16162176372036,37.885111475824736,109_93,112.1588951756702,37.88450448419733,3.0,6894997215.0,112.1605023,37.888764,140181101389.0,1
太原直送,AGJS011,AGJS011,47,140181101392,古交***悦便利店,112.044387,37.853118,1.0,1.0,122.0,59.0,2.5212316799225305,2.708427184083409,0.4977920102422286,太原直送,0.4977920102422286,山西省,太原市,古交市,马兰镇,山西省太原市古交市马兰镇文苑路西山煤电马兰矿兴苑小区,112.03772637436974,37.85234614127658,88_86,112.03724368310988,37.85302824775237,3.0,7840733168.0,112.0367074,37.8515359,140181101392.0,1
太原直送,AGJS012,AGJS012,33,140181101394,古交***军便利店,112.171149,37.911976,1.0,1.0,111.0,72.33,2.408879615242112,2.571484985460733,0.3614947549066234,太原直送,0.3614947549066234,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道通顺路,112.164540135986,37.91123890454748,110_99,112.16468810388734,37.91148411543587,3.0,2640721047.0,112.1648397,37.9112494,140181101394.0,1
太原直送,DGJS011,DGJS011,10,140181101396,古交***占英商店,112.170644,37.891242,1.0,4.0,111.0,24.33,2.4275022681089324,2.5843434328372488,0.3661119563767389,太原直送,0.3661119563767389,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道郝家庄路福康苑,112.16403632716174,37.89049998878451,110_94,112.16468810388734,37.88900108940375,3.0,6894997216.0,112.1633154,37.8927398,140181101396.0,1
太原直送,AGJS011,AGJS011,78,140181101398,古交***超市二部,112.162625,37.893375,1.0,1.0,111.0,64.0,2.4293128916078284,2.589460875480642,0.3734621170185753,太原直送,0.3734621170185753,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道优景美郡(东南门),112.15599649196392,37.89261844320188,108_95,112.15310224745303,37.893497694610176,3.0,1378997266.0,112.1610068,37.891833,140181101398.0,1
太原直送,CGJS011,CGJS011,100,140181101403,古交***福便利店,112.159682,37.916442,1.0,3.0,111.0,18.67,2.4102696928306533,2.5780241128936257,0.3720809217388025,太原直送,0.3720809217388025,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道腾飞路10楼古交市人力资源和社会保障局,112.15304327113977,37.91568450187278,108_100,112.15310224745303,37.91598072064229,3.0,6334716378.0,112.1515791,37.9164373,140181101403.0,1
太原直送,DGJS012,DGJS012,128,140181101408,古交***海明商店,112.108864,38.02095,1.0,4.0,220.0,50.0,2.343584481350311,2.559248997872815,0.4210611429353257,太原直送,0.4210611429353257,山西省,太原市,古交市,嘉乐泉乡,山西省太原市古交市嘉乐泉乡冶元村,112.1021200436334,38.02015021708467,99_123,112.1009658934986,38.01940264039001,4.0,1378997944.0,112.1048289,38.0191916,140181101408.0,1
太原直送,AGJS011,AGJS011,91,140181101413,古交***和商店,112.16948,37.89135,1.0,1.0,111.0,19.0,2.427942362998348,2.5852067948589745,0.3672216586994897,太原直送,0.3672216586994897,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道福康苑西区,112.16286931151528,37.890605826113074,110_94,112.16468810388734,37.88900108940375,3.0,1378997267.0,112.1619112,37.8918348,140181101413.0,1
太原直送,BGJS011,BGJS011,61,140181101415,古交***宇商行,112.173289,37.910173,1.0,2.0,111.0,80.33,2.4094865941473924,2.5708499679804357,0.3597018833923477,太原直送,0.3597018833923477,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道桃园路古交市水务局大楼,112.16668587608557,37.90943956774076,110_99,112.16468810388734,37.91148411543587,3.0,2640721050.0,112.166896,37.9091273,140181101415.0,1
太原直送,BGJS011,BGJS011,66,140181101416,古交***斌商店,112.172762,37.910666,1.0,2.0,111.0,58.33,2.409293404319612,2.570976745292919,0.3601335983909248,太原直送,0.3601335983909248,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道桃园路古交市水务局大楼,112.1661574570304,37.90993167525548,110_99,112.16468810388734,37.91148411543587,3.0,2640721050.0,112.166896,37.9091273,140181101416.0,1
太原直送,BGJS012,BGJS012,53,140181101422,古交***云枝商店,112.088806,37.982998,1.0,2.0,122.0,53.67,2.3864755087387706,2.5971611174936693,0.4385804854231383,太原直送,0.4385804854231383,山西省,太原市,古交市,嘉乐泉乡,山西省太原市古交市嘉乐泉乡山西华实矿山设备有限公司,112.08206174925336,37.982189764073375,96_115,112.08358710884714,37.98342979873864,4.0,5236106282.0,112.0913379,37.9900837,140181101422.0,1
太原直送,CGJS011,CGJS011,106,140181101423,古交***忠小卖部,112.08858,37.831924,1.0,3.0,220.0,21.67,2.518346308764148,2.685578346834257,0.4611274148540786,太原直送,0.4611274148540786,山西省,太原市,古交市,常安乡,山西省太原市古交市常安乡呼北线,112.08185424498627,37.83108709754616,96_81,112.08358710884714,37.83054522172026,3.0,1378997061.0,112.0815389,37.8308161,140181101423.0,1
太原直送,DGJS011,DGJS011,20,140181101431,古交***惜商店,112.171922,37.892411,1.0,4.0,111.0,25.33,2.425876314244606,2.5826189756121605,0.3646039147691683,太原直送,0.3646039147691683,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道福康苑东区,112.16531748463038,37.89167160549064,110_95,112.16468810388734,37.893497694610176,3.0,6894997216.0,112.1633154,37.8927398,140181101431.0,1
太原直送,DGJS012,DGJS012,47,140181101432,古交***烟酒商店,112.171125,37.917725,1.0,4.0,111.0,25.0,2.403798376742941,2.568069551578576,0.3605774642819456,太原直送,0.3605774642819456,山西省,太原市,古交市,西曲街道,山西省太原市古交市西曲街道西曲街铁路宿舍,112.16451538201532,37.91698899141587,110_100,112.16468810388734,37.91598072064229,3.0,7840705995.0,112.1644973,37.9172196,140181101432.0,1
太原直送,AGJS012,AGJS012,59,140181101433,古交***林便利店,112.105162,37.899742,1.0,1.0,122.0,14.67,2.450879858022005,2.63185050749866,0.4286028109590434,太原直送,0.4286028109590434,山西省,太原市,古交市,屯兰街道,山西省太原市古交市屯兰街道创业街屯乐苑,112.0984303017384,37.898915647735,99_96,112.1009658934986,37.8979942998166,3.0,7809054890.0,112.0976418,37.8981336,140181101433.0,1
太原直送,CGJS012,CGJS012,93,140181101437,古交***奎商店,112.078727,37.780936,1.0,3.0,210.0,15.67,2.567920787269928,2.7243866455776797,0.4883268970730572,太原直送,0.4883268970730572,山西省,太原市,古交市,原相乡,山西省太原市古交市原相乡003乡道,112.07201337603333,37.78009881420808,94_70,112.07200125241282,37.781082564449605,3.0,5235164495.0,112.0734653,37.7843063,140181101437.0,1
太原直送,CGJS011,CGJS011,125,140181101438,古交***民民商店,111.970019,37.749371,1.0,3.0,220.0,17.33,2.6481959868151805,2.829947362620908,0.6008218490201637,太原直送,0.6008218490201637,山西省,太原市,古交市,常安乡,山西省太原市古交市常安乡051乡道,111.96362019405812,37.74879649783252,75_63,111.96193561628682,37.74960632800464,3.0,1378996890.0,112.029496,37.7542568,140181101438.0,1
太原直送,CGJS012,CGJS012,108,140181101443,古交***综合商店,112.143316,37.901301,1.0,3.0,112.0,68.0,2.431321463310233,2.6001876525543324,0.3907879177930166,太原直送,0.3907879177930166,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道呼北线,112.1366402928292,37.90051265095703,105_97,112.13572346280156,37.90249090502302,3.0,1378997322.0,112.1363452,37.9004466,140181101443.0,1
太原直送,AGJS012,AGJS012,69,140181101452,古交***便利店,112.033249,37.850573,1.0,1.0,122.0,43.67,2.5289531347528,2.718927302306005,0.5092147197754624,太原直送,0.5092147197754624,山西省,太原市,古交市,马兰镇,山西省太原市古交市马兰镇古岔线,112.02662038431632,37.84982783994301,86_85,112.02565782667556,37.84853164254594,3.0,2618820190.0,112.0266233,37.849652,140181101452.0,1
太原直送,BGJS011,BGJS011,123,140181101453,古交***福商店,112.184525,37.902558,1.0,2.0,111.0,18.67,2.4110777886947186,2.56644635214571,0.3501224357978283,太原直送,0.3501224357978283,山西省,太原市,古交市,东曲街道,山西省太原市古交市东曲街道义学路二院总务科,112.17795142989873,37.90184391716791,112_97,112.17627396032168,37.90249090502302,3.0,6334716010.0,112.1782798,37.9030738,140181101453.0,1
太原直送,AGJS011,AGJS011,102,140181101454,古交***乐便利店,112.16883,37.897769,1.0,1.0,111.0,68.67,2.422546970574773,2.5818608028977867,0.3664671890428945,太原直送,0.3664671890428945,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道大川西路新欣苑小区,112.16221686338638,37.8970248168203,110_96,112.16468810388734,37.8979942998166,3.0,7840695858.0,112.1622041,37.8967411,140181101454.0,1
太原直送,DGJS012,DGJS012,60,140181101457,（金***萍金虎便利店,112.151101,37.918894,1.0,4.0,111.0,21.0,2.412135403721979,2.583472416278912,0.3801983867206725,太原直送,0.3801983867206725,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道滨河南路汾河公园,112.1444409595004,37.918121822254726,107_100,112.14730931923587,37.91598072064229,3.0,2640720977.0,112.1448793,37.9180821,140181101457.0,1
太原直送,CGJS011,CGJS011,38,140181101465,古交***便利店,112.184017,37.90569,1.0,3.0,111.0,31.67,2.408526209520046,2.5649645260100584,0.3499955488074125,太原直送,0.3499955488074125,山西省,太原市,古交市,东曲街道,山西省太原市古交市东曲街道建设路东曲矿工人村西区,112.17744178404487,37.90497559718873,112_98,112.17627396032168,37.90698751022944,3.0,6334716014.0,112.1771011,37.9052722,140181101465.0,1
太原直送,DGJS011,DGJS011,80,140181101466,古交***便利商店,112.172351,37.905003,1.0,4.0,111.0,23.67,2.4145045750795293,2.574700429871593,0.3615750917361364,太原直送,0.3615750917361364,山西省,太原市,古交市,东曲街道,山西省太原市古交市东曲街道公园路水泉寨公园,112.16574607754664,37.90426680491939,110_97,112.16468810388734,37.90249090502302,3.0,6334716051.0,112.1666401,37.904983,140181101466.0,1
太原直送,CGJS012,CGJS012,95,140181101469,古交***芸鹏商店,112.062985,37.733447,1.0,3.0,220.0,24.33,2.617241767086107,2.766064483337474,0.5228960172730354,太原直送,0.5228960172730354,山西省,太原市,古交市,原相乡,山西省太原市古交市原相乡049乡道,112.05629786434176,37.73262481308244,91_59,112.05462246776136,37.73161990717895,3.0,1378996784.0,112.0485941,37.7205574,140181101469.0,1
太原直送,AGJS012,AGJS012,30,140181101470,古交***旺便利店,112.171368,37.911983,1.0,1.0,111.0,26.33,2.4087718917815764,2.571305299994536,0.3612777978578247,太原直送,0.3612777978578247,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道通顺路古交二中,112.1647597004621,37.9112463168614,110_99,112.16468810388734,37.91148411543587,3.0,2640721047.0,112.1648397,37.9112494,140181101470.0,1
太原直送,BGJS011,BGJS011,93,140181101472,古交***酒批发部,112.170448,37.907551,1.0,2.0,111.0,89.0,2.4131257678216897,2.5746955094884574,0.3629686648858342,太原直送,0.3629686648858342,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道大川西路古交市当中街社区,112.16383785924532,37.90681172702779,110_98,112.16468810388734,37.90698751022944,3.0,1378997426.0,112.1640767,37.9070723,140181101472.0,1
太原直送,DGJS012,DGJS012,79,140181101475,古交***来水产店,112.084873,37.94781,1.0,4.0,122.0,46.67,2.418917433856932,2.620421396824945,0.4431911439649925,太原直送,0.4431911439649925,山西省,太原市,古交市,梭峪乡,山西省太原市古交市梭峪乡镇城底矿文体活动广场,112.07813471622752,37.9469963622605,95_107,112.07779418062998,37.94745695708725,4.0,3456755130.0,112.0779113,37.9469304,140181101475.0,1
太原直送,AGJS012,AGJS012,119,140181101478,古交***便利店,112.12495,37.905441,1.0,1.0,122.0,22.0,2.4363827080622995,2.6125127563118213,0.4081328382438747,太原直送,0.4081328382438747,山西省,太原市,古交市,屯兰街道,山西省太原市古交市屯兰街道速达汽服,112.11823909772669,37.90462921188357,102_97,112.11834467815008,37.90249090502302,3.0,6894883115.0,112.1182119,37.9049719,140181101478.0,1
太原直送,CGJS011,CGJS011,120,140181101479,古交***吉善商店,111.958551,37.773521,1.0,3.0,220.0,13.33,2.633047627702162,2.824720829937179,0.6030227530101985,太原直送,0.6030227530101985,山西省,太原市,古交市,常安乡,山西省太原市古交市常安乡龙庄沟村,111.95218357762496,37.77297773656375,73_68,111.95034975985251,37.77208935403676,3.0,2618820613.0,111.9317369,37.8253539,140181101479.0,1
太原直送,CGJS012,CGJS012,47,140181101483,古交***昌商店,112.153164,37.914761,1.0,3.0,111.0,33.67,2.41481130044751,2.584264506647874,0.3787809627805986,太原直送,0.3787809627805986,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道水源路古交市消防救援大队,112.1465093993989,37.913991560469626,107_100,112.14730931923587,37.91598072064229,3.0,1378997484.0,112.1464897,37.9148706,140181101483.0,1
太原直送,AGJS011,AGJS011,68,140181101488,古交***娥商店,112.037313,37.849102,1.0,1.0,122.0,21.0,2.5282176991360914,2.7165087579822007,0.5056339344634632,太原直送,0.5056339344634632,山西省,太原市,古交市,马兰镇,山西省太原市古交市马兰镇利民社区居委会利民小区,112.03067245937812,37.84834628205124,87_85,112.03145075489272,37.84853164254594,3.0,2618820703.0,112.0297255,37.8488218,140181101488.0,1
太原直送,BGJS011,BGJS011,9,140181101490,古交***中商店,112.190162,37.905045,1.0,2.0,111.0,68.67,2.406289944380142,2.5604502233513515,0.3440991798377311,太原直送,0.3440991798377311,山西省,太原市,古交市,东曲街道,山西省太原市古交市东曲街道义学路滨河小区,112.18360198080882,37.90434144644576,113_97,112.18206688853884,37.90249090502302,3.0,10083022781.0,112.1829391,37.9039317,140181101490.0,1
太原直送,DGJS011,DGJS011,85,140181101492,古交***多便利店,112.16806,37.901169,1.0,4.0,111.0,88.67,2.4198882236998034,2.5804337516936946,0.3665302216257231,太原直送,0.3665302216257231,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道青山路30号金牛苑,112.16144447036,37.90042402316256,109_97,112.1588951756702,37.90249090502302,3.0,1378997325.0,112.1615266,37.9009105,140181101492.0,1
太原直送,DGJS012,DGJS012,5,140181101493,古交***再来商店,112.222753,37.920182,1.0,4.0,112.0,21.0,2.378054544417561,2.5253390923109738,0.3092488588839123,太原直送,0.3092488588839123,山西省,太原市,古交市,东曲街道,山西省太原市古交市东曲街道古钢东路汾东苑,112.21625545916562,37.91952724221818,119_101,112.21682445784177,37.92047732584872,3.0,1378997537.0,112.2162104,37.9195187,140181101493.0,1
太原直送,AGJS011,AGJS011,124,140181101495,古交***清商店,112.171541,37.911937,1.0,1.0,111.0,87.0,2.4087324669144925,2.5711941879649944,0.36111525797174,太原直送,0.36111525797174,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道桃园路古交二中,112.16493315257893,37.91120063249685,110_99,112.16468810388734,37.91148411543587,3.0,2640721047.0,112.1648397,37.9112494,140181101495.0,1
太原直送,DGJS012,DGJS012,66,140181101497,古交***悦便利店,112.145062,37.916949,1.0,4.0,111.0,32.67,2.41670097972608,2.5894899331605834,0.3864567937001534,太原直送,0.3864567937001534,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道腾飞路11号金水湾天禄,112.13838825865528,37.91616645041609,105_100,112.13572346280156,37.91598072064229,3.0,1378997488.0,112.137631,37.915801,140181101497.0,1
太原直送,CGJS011,CGJS011,81,140181101498,古交***烟酒商行,112.16845,37.904295,1.0,3.0,111.0,89.33,2.416936861317852,2.5782463703920877,0.3655395225594562,太原直送,0.3655395225594562,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道学府路,112.16183509853684,37.90355135305264,110_97,112.16468810388734,37.90249090502302,3.0,6334716347.0,112.16203,37.9035066,140181101498.0,1
太原直送,AGJS011,AGJS011,10,140181101499,古交***晟达商行,112.177141,37.904543,1.0,1.0,111.0,92.33,2.4127035647712702,2.571146968389979,0.3569632797697771,太原直送,0.3569632797697771,山西省,太原市,古交市,东曲街道,山西省太原市古交市东曲街道人民路指挥部小区,112.17054846698852,37.90381568611212,111_97,112.1704810321045,37.90249090502302,3.0,5235187182.0,112.1702454,37.9036509,140181101499.0,1
太原直送,CGJS011,CGJS011,71,140181101500,古交***信誉商店,112.168681,37.904378,1.0,3.0,111.0,95.33,2.416756313910233,2.578011732732409,0.3652969419102699,太原直送,0.3652969419102699,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道大川西路,112.1620666837889,37.90363480154304,110_97,112.16468810388734,37.90249090502302,3.0,6334716347.0,112.16203,37.9035066,140181101500.0,1
太原直送,BGJS011,BGJS011,97,140181101501,古交***宝斋商店,112.170163,37.908066,1.0,2.0,111.0,27.33,2.412801340476459,2.574615206862957,0.3631550853684945,太原直送,0.3631550853684945,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道南坪街古交市当中街社区,112.1635520618067,37.90732629242498,110_98,112.16468810388734,37.90698751022944,3.0,1378997426.0,112.1640767,37.9070723,140181101501.0,1
太原直送,BGJS011,BGJS011,106,140181101502,古交***烟酒店,112.177539,37.907019,1.0,2.0,111.0,81.33,2.410322465107109,2.5693410967586643,0.3560992590444454,太原直送,0.3560992590444454,山西省,太原市,古交市,东曲街道,山西省太原市古交市东曲街道古城街东曲市场,112.1709471901655,37.90629290678892,111_98,112.1704810321045,37.90698751022944,3.0,6334716021.0,112.1711346,37.9059724,140181101502.0,1
太原直送,CGJS012,CGJS012,6,140181101510,古交***利群商店,112.226692,37.928493,1.0,3.0,121.0,12.0,2.3688595479312364,2.5171736802596647,0.3040175384759895,太原直送,0.3040175384759895,山西省,太原市,古交市,河口镇,山西省太原市古交市河口镇汾水苑,112.2201986763212,37.927843443732925,120_103,112.22261738605891,37.92947053626156,4.0,5235203514.0,112.2199942,37.9274952,140181101510.0,1
太原直送,DGJS012,DGJS012,81,140181101519,古交***强商店,112.083655,37.949585,1.0,4.0,210.0,23.0,2.4179840711245424,2.620402596843665,0.4443061863265087,太原直送,0.4443061863265087,山西省,太原市,古交市,梭峪乡,山西省太原市古交市梭峪乡中国电信(太原二环高速营业厅),112.07691719345976,37.948772501733046,95_107,112.07779418062998,37.94745695708725,4.0,3008532115.0,112.0775083,37.9487544,140181101519.0,1
太原直送,AGJS011,AGJS011,63,140181101520,古交***凯商店,112.038899,37.849139,1.0,1.0,122.0,68.0,2.5274013856528583,2.715205833547981,0.5040880256978924,太原直送,0.5040880256978924,山西省,太原市,古交市,马兰镇,山西省太原市古交市马兰镇利民街马兰矿招待所,112.03225389221464,37.84837938816982,87_85,112.03145075489272,37.84853164254594,3.0,7840733273.0,112.0321314,37.8483788,140181101520.0,1
太原直送,BGJS012,BGJS012,44,140181101524,古交***连心商店,112.084931,37.978403,1.0,2.0,122.0,66.33,2.3923956042845425,2.602954820925827,0.4423844828246154,太原直送,0.4423844828246154,山西省,太原市,古交市,嘉乐泉乡,山西省太原市古交市嘉乐泉乡嘉乐泉派出所,112.07818894603972,37.97759577848437,95_114,112.07779418062998,37.97893319353221,4.0,5236106282.0,112.0913379,37.9900837,140181101524.0,1
太原直送,DGJS012,DGJS012,38,140181101525,古交***鱼商店,112.176205,37.919402,1.0,4.0,111.0,15.67,2.399956108853871,2.5629929575529493,0.3552991759419138,太原直送,0.3552991759419138,山西省,太原市,古交市,西曲街道,山西省太原市古交市西曲街道矾石沟路,112.16960827765718,37.91867584637768,111_101,112.1704810321045,37.92047732584872,3.0,6334716113.0,112.1702033,37.9143071,140181101525.0,1
太原直送,DGJS012,DGJS012,105,140181101526,古交***金爱商店,112.051082,37.957826,1.0,4.0,122.0,62.0,2.427276117267671,2.6425091468445343,0.4764836557637692,太原直送,0.4764836557637692,山西省,太原市,古交市,镇城底镇,山西省太原市古交市镇城底镇滨榆线,112.04439205103972,37.95705980402836,89_109,112.04303661132704,37.956450167500094,3.0,5236096996.0,112.0449878,37.9573863,140181101526.0,1
太原直送,DGJS011,DGJS011,95,140181101529,古交***烟酒商行,112.166703,37.900104,1.0,4.0,111.0,27.33,2.421460405305237,2.58215836482157,0.3680724738702982,太原直送,0.3680724738702982,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道川西四条煤炭公司四合院,112.16008410780616,37.89935628401003,109_96,112.1588951756702,37.8979942998166,3.0,6894997200.0,112.1599444,37.8993388,140181101529.0,1
太原直送,AGJS012,AGJS012,17,140181101530,古交***小卖部,112.168826,37.910901,1.0,1.0,111.0,21.67,2.410909563130271,2.5739896593024616,0.3639682456657486,太原直送,0.3639682456657486,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道通顺巷西苑广场,112.16221127206067,37.91015933863402,110_99,112.16468810388734,37.91148411543587,3.0,5235187206.0,112.1616196,37.9100084,140181101530.0,1
太原直送,AGJS012,AGJS012,2,140181101531,古交***春便利店,112.171814,37.915854,1.0,1.0,111.0,38.33,2.405135545878857,2.568633832980675,0.3601939080023442,太原直送,0.3601939080023442,山西省,太原市,古交市,西曲街道,山西省太原市古交市西曲街道迎宾路山西焦煤西山煤电西曲矿206小区,112.16520638590843,37.9151189145712,110_100,112.16468810388734,37.91598072064229,3.0,5235187218.0,112.1663336,37.9148924,140181101531.0,1
太原直送,BGJS011,BGJS011,120,140181101534,古交***食便利店,112.181964,37.901768,1.0,2.0,111.0,68.0,2.412952964437148,2.568965894655869,0.3527908004271154,太原直送,0.3527908004271154,山西省,太原市,古交市,东曲街道,山西省太原市古交市东曲街道义学路义学路社区,112.17538408936667,37.9010490891492,112_97,112.17627396032168,37.90249090502302,3.0,1378997331.0,112.1759217,37.9014998,140181101534.0,1
太原直送,BGJS012,BGJS012,104,140181101535,古交***胜粮油店,112.15688,37.916107,1.0,2.0,111.0,54.67,2.4118784333802994,2.580476010529065,0.374901044897183,太原直送,0.374901044897183,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道美悦阁家具,112.1502343237966,37.91534438222969,108_100,112.15310224745303,37.91598072064229,3.0,6894883209.0,112.1498502,37.914822,140181101535.0,1
太原直送,CGJS011,CGJS011,58,140181101536,古交***旺便利店,112.162453,37.906598,1.0,3.0,111.0,61.0,2.417681854574126,2.5816708150827417,0.3710034698287877,太原直送,0.3710034698287877,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道大川西路35号,112.15582246048724,37.905843648328776,108_98,112.15310224745303,37.90698751022944,3.0,6334716376.0,112.1542388,37.9026576,140181101536.0,1
太原直送,DGJS011,DGJS011,17,140181101552,古交***梅商店,112.172008,37.89172,1.0,4.0,111.0,19.0,2.426450322887733,2.58296723233435,0.3646752705544979,太原直送,0.3646752705544979,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道福康苑福康苑东区,112.16540378963788,37.89098063757735,110_94,112.16468810388734,37.88900108940375,3.0,6894997216.0,112.1633154,37.8927398,140181101552.0,1
太原直送,AGJS011,AGJS011,80,140181101555,古交***购便利店,112.162539,37.893395,1.0,1.0,111.0,22.33,2.429335004279157,2.5895175755597832,0.3735417792161991,太原直送,0.3735417792161991,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道优景美郡(东南门),112.15591027102856,37.892638288494766,108_95,112.15310224745303,37.893497694610176,3.0,1378997266.0,112.1610068,37.891833,140181101555.0,1
太原直送,BGJS012,BGJS012,10,140181101558,古交***便利店,112.169808,37.920855,1.0,2.0,111.0,31.67,2.4016399793135053,2.567260772135929,0.3614053969837713,太原直送,0.3614053969837713,山西省,太原市,古交市,西曲街道,山西省太原市古交市西曲街道西曲矿改建楼小区职工公寓,112.16319460588836,37.920117142541166,110_101,112.16468810388734,37.92047732584872,3.0,6334716088.0,112.1628885,37.9191678,140181101558.0,1
太原直送,BGJS012,BGJS012,56,140181101562,古交***民商店,112.073983,37.97063,1.0,2.0,210.0,15.67,2.404625896150376,2.616379781778249,0.4533221063096324,太原直送,0.4533221063096324,山西省,太原市,古交市,梭峪乡,山西省太原市古交市梭峪乡娘梭线,112.06725112233984,37.96983041261778,93_112,112.06620832419569,37.96993998311937,4.0,1378997676.0,112.059061,37.9636564,140181101562.0,1
